batch_no,classifier,accuracy,recall_0,recall_4,precision_0,precision_4,f1_0,f1_4,batch_size
25,NB,0.7958333333333333,0.7917383820998278,0.7996768982229402,0.7876712328767124,0.8035714285714286,0.7896995708154506,0.8016194331983807,6000
25,SGD,0.7308333333333333,0.6506024096385542,0.8061389337641357,0.7590361445783133,0.7108262108262108,0.70064874884152,0.7554882664647994,6000
26,PA,0.6875,0.714765100671141,0.6605960264900662,0.6751188589540412,0.7012302284710018,0.6943765281173594,0.680306905370844,6000
26,NB,0.8175,0.8540268456375839,0.7814569536423841,0.7940717628705148,0.8443649373881932,0.8229587712206953,0.8116938950988822,6000
26,SGD,0.7433333333333333,0.6761744966442953,0.8096026490066225,0.777992277992278,0.717008797653959,0.7235188509874326,0.7604976671850701,6000
27,PA,0.6833333333333333,0.694300518134715,0.6731078904991948,0.6644628099173554,0.7025210084033613,0.6790540540540541,0.6874999999999999,6000
27,NB,0.8058333333333333,0.8169257340241797,0.7954911433172303,0.7883333333333333,0.8233333333333334,0.8023748939779474,0.8091728091728092,6000
27,SGD,0.7358333333333333,0.694300518134715,0.7745571658615137,0.7416974169741697,0.7310030395136778,0.7172167707404102,0.7521501172791243,6000
28,PA,0.6891666666666667,0.6540447504302926,0.7221324717285945,0.6884057971014492,0.6898148148148148,0.6707855251544572,0.7056037884767167,6000
28,NB,0.7975,0.8123924268502581,0.7835218093699515,0.7788778877887789,0.8164983164983165,0.7952822240943554,0.7996702390766693,6000
28,SGD,0.7333333333333333,0.6798623063683304,0.7835218093699515,0.7466918714555766,0.7228017883755589,0.7117117117117118,0.751937984496124,6000
29,PA,0.6808333333333333,0.6336134453781512,0.7272727272727273,0.6955719557195572,0.668693009118541,0.6631486367634124,0.6967537608867775,6000
29,NB,0.8033333333333333,0.8033613445378152,0.8033057851239669,0.8006700167504187,0.8059701492537313,0.802013422818792,0.804635761589404,6000
29,SGD,0.7375,0.7025210084033613,0.771900826446281,0.7517985611510791,0.7251552795031055,0.7263249348392702,0.7477982385908727,6000
30,PA,0.6983333333333334,0.6427378964941569,0.7537437603993344,0.7223264540337712,0.679160419790105,0.6802120141342757,0.7145110410094637,6000
30,NB,0.8308333333333333,0.8247078464106845,0.8369384359400999,0.8344594594594594,0.8273026315789473,0.8295549958018472,0.8320926385442513,6000
30,SGD,0.7425,0.6911519198664441,0.7936772046589018,0.7695167286245354,0.7205438066465257,0.7282321899736148,0.7553444180522565,6000
31,PA,0.6675,0.5892857142857143,0.75,0.7131630648330058,0.6338639652677279,0.6453333333333333,0.6870588235294118,6000
31,NB,0.8008333333333333,0.7435064935064936,0.8613013698630136,0.849721706864564,0.7609682299546142,0.7930735930735932,0.8080321285140563,6000
31,SGD,0.7316666666666667,0.6558441558441559,0.8116438356164384,0.7859922178988327,0.6909620991253644,0.7150442477876107,0.7464566929133858,6000
32,PA,0.66,0.5959595959595959,0.7227722772277227,0.6781609195402298,0.6460176991150443,0.6344086021505375,0.6822429906542055,6000
32,NB,0.8025,0.8434343434343434,0.7623762376237624,0.7767441860465116,0.8324324324324325,0.8087167070217917,0.7958656330749353,6000
32,SGD,0.7558333333333334,0.7239057239057239,0.7871287128712872,0.7692307692307693,0.7441497659906396,0.745880312228968,0.7650360866078588,6000
33,PA,0.6916666666666667,0.5993150684931506,0.7792207792207793,0.720164609053498,0.6722689075630253,0.6542056074766355,0.7218045112781954,6000
33,NB,0.8275,0.8407534246575342,0.814935064935065,0.8115702479338843,0.8436974789915966,0.8259041211101766,0.829066886870355,6000
33,SGD,0.74,0.702054794520548,0.775974025974026,0.7481751824817519,0.7331288343558282,0.7243816254416963,0.7539432176656151,6000
34,PA,0.6641666666666667,0.6753670473083198,0.6524701873935264,0.6699029126213593,0.6580756013745704,0.6726238830219334,0.6552609067579127,6000
34,NB,0.7916666666666666,0.7781402936378466,0.8057921635434412,0.8071065989847716,0.7766830870279147,0.792358803986711,0.7909698996655519,6000
34,SGD,0.7016666666666667,0.6476345840130505,0.75809199318569,0.7365491651205937,0.6732223903177005,0.689236111111111,0.7131410256410257,6000
35,PA,0.6816666666666666,0.660828025477707,0.7045454545454546,0.7106164383561644,0.6542207792207793,0.6848184818481848,0.6784511784511785,6000
35,NB,0.805,0.7834394904458599,0.8286713286713286,0.8338983050847457,0.7770491803278688,0.8078817733990148,0.802030456852792,6000
35,SGD,0.7475,0.697452229299363,0.8024475524475524,0.79491833030853,0.7072419106317411,0.7430025445292621,0.7518427518427518,6000
36,PA,0.6908333333333333,0.6233766233766234,0.761986301369863,0.734225621414914,0.6573116691285081,0.6742756804214224,0.7057890563045203,6000
36,NB,0.79,0.7321428571428571,0.851027397260274,0.8382899628252788,0.7507552870090635,0.781629116117851,0.797752808988764,6000
36,SGD,0.7408333333333333,0.6818181818181818,0.803082191780822,0.7850467289719626,0.7052631578947368,0.7298001737619461,0.7510008006405123,6000
37,PA,0.6791666666666667,0.6547811993517018,0.7049742710120068,0.7013888888888888,0.6586538461538461,0.6772841575859179,0.6810273405136703,6000
37,NB,0.8008333333333333,0.8168557536466775,0.7838765008576329,0.8,0.8017543859649123,0.8083400160384924,0.792714657415438,6000
37,SGD,0.7366666666666667,0.7098865478119936,0.7650085763293311,0.7617391304347826,0.7136,0.7348993288590605,0.7384105960264901,6000
38,PA,0.6991666666666667,0.697324414715719,0.7009966777408638,0.6984924623115578,0.6998341625207297,0.697907949790795,0.700414937759336,6000
38,NB,0.795,0.7675585284280937,0.8222591362126246,0.8109540636042403,0.7807570977917981,0.7886597938144331,0.8009708737864077,6000
38,SGD,0.7316666666666667,0.6956521739130435,0.7674418604651163,0.7482014388489209,0.717391304347826,0.7209705372616985,0.7415730337078652,6000
39,PA,0.6583333333333333,0.6307947019867549,0.6862416107382551,0.670774647887324,0.6471518987341772,0.6501706484641638,0.6661237785016287,6000
39,NB,0.7658333333333334,0.6821192052980133,0.8506711409395973,0.8223552894211577,0.7253218884120172,0.7457013574660634,0.783011583011583,6000
39,SGD,0.7225,0.6589403973509934,0.7869127516778524,0.758095238095238,0.6948148148148148,0.7050487156775909,0.7380015735641225,6000
40,PA,0.6958333333333333,0.6929530201342282,0.6986754966887417,0.6941176470588235,0.6975206611570248,0.6935348446683459,0.6980976013234079,6000
40,NB,0.8066666666666666,0.7835570469798657,0.8294701986754967,0.8192982456140351,0.7952380952380952,0.8010291595197255,0.8119935170178282,6000
40,SGD,0.7583333333333333,0.7214765100671141,0.7947019867549668,0.776173285198556,0.7430340557275542,0.7478260869565216,0.768,6000
41,PA,0.695,0.719672131147541,0.6694915254237288,0.692429022082019,0.6978798586572438,0.7057877813504824,0.6833910034602075,6000
41,NB,0.8166666666666667,0.819672131147541,0.8135593220338984,0.819672131147541,0.8135593220338984,0.819672131147541,0.8135593220338985,6000
41,SGD,0.7416666666666667,0.7081967213114754,0.7762711864406779,0.7659574468085106,0.720125786163522,0.7359454855195912,0.7471451876019575,6000
42,PA,0.6741666666666667,0.6585365853658537,0.6905982905982906,0.6911262798634812,0.6579804560260586,0.6744379683597003,0.6738949124270225,6000
42,NB,0.81,0.8048780487804879,0.8153846153846154,0.8208955223880597,0.7989949748743719,0.8128078817733989,0.8071065989847717,6000
42,SGD,0.7433333333333333,0.6796747967479675,0.8102564102564103,0.7901701323251418,0.706408345752608,0.7307692307692308,0.7547770700636943,6000
43,PA,0.6775,0.7152317880794702,0.639261744966443,0.6676970633693973,0.6889692585895117,0.6906474820143884,0.6631853785900783,6000
43,NB,0.7941666666666667,0.8079470198675497,0.7802013422818792,0.7883683360258481,0.8003442340791739,0.7980376124284546,0.7901444350042482,6000
43,SGD,0.7483333333333333,0.7218543046357616,0.7751677852348994,0.7649122807017544,0.7333333333333333,0.7427597955706986,0.7536704730831973,6000
44,PA,0.6766666666666666,0.7138263665594855,0.6366782006920415,0.6788990825688074,0.673992673992674,0.6959247648902822,0.6548042704626335,6000
44,NB,0.7933333333333333,0.7877813504823151,0.7993079584775087,0.8085808580858086,0.7777777777777778,0.7980456026058632,0.7883959044368601,6000
44,SGD,0.7425,0.7170418006430869,0.7698961937716263,0.770293609671848,0.71658615136876,0.7427144046627812,0.7422852376980817,6000
45,PA,0.6783333333333333,0.6813380281690141,0.6756329113924051,0.6537162162162162,0.7023026315789473,0.6672413793103449,0.6887096774193548,6000
45,NB,0.8091666666666667,0.8415492957746479,0.7800632911392406,0.7747163695299838,0.8456260720411664,0.8067510548523207,0.8115226337448559,6000
45,SGD,0.7716666666666666,0.7235915492957746,0.814873417721519,0.7784090909090909,0.7663690476190477,0.75,0.789877300613497,6000
46,PA,0.6666666666666666,0.6023102310231023,0.7323232323232324,0.6965648854961832,0.643491124260355,0.6460176991150443,0.6850393700787402,6000
46,NB,0.8108333333333333,0.806930693069307,0.8148148148148148,0.8163606010016694,0.8053244592346089,0.8116182572614107,0.8100418410041841,6000
46,SGD,0.7475,0.693069306930693,0.803030303030303,0.7821229050279329,0.7194570135746606,0.7349081364829395,0.7589498806682579,6000
47,PA,0.6866666666666666,0.7184801381692574,0.6570048309178744,0.6613672496025437,0.7145359019264448,0.6887417218543046,0.6845637583892618,6000
47,NB,0.7991666666666667,0.7979274611398963,0.8003220611916264,0.78839590443686,0.8094462540716613,0.7931330472103004,0.8048582995951417,6000
47,SGD,0.73,0.7098445595854922,0.748792270531401,0.7248677248677249,0.7345971563981043,0.7172774869109948,0.7416267942583732,6000
48,PA,0.6716666666666666,0.6818950930626058,0.6617405582922824,0.6617405582922824,0.6818950930626058,0.6716666666666666,0.6716666666666666,6000
48,NB,0.8075,0.8071065989847716,0.8078817733990148,0.803030303030303,0.8118811881188119,0.8050632911392405,0.8098765432098766,6000
48,SGD,0.7566666666666667,0.7157360406091371,0.7963875205254516,0.773308957952468,0.7427258805513017,0.7434094903339192,0.7686212361331222,6000
49,PA,0.67,0.6818181818181818,0.6584158415841584,0.6617647058823529,0.6785714285714286,0.6716417910447761,0.6683417085427137,6000
49,NB,0.8208333333333333,0.7996632996632996,0.8415841584158416,0.8318739054290718,0.8108108108108109,0.8154506437768241,0.825910931174089,6000
49,SGD,0.7316666666666667,0.6717171717171717,0.7904290429042904,0.7585551330798479,0.7106824925816023,0.7125,0.7484375,6000
50,PA,0.6791666666666667,0.6106346483704974,0.7439222042139384,0.6926070038910506,0.6690962099125365,0.6490428441203282,0.7045280122793552,6000
50,NB,0.7925,0.7358490566037735,0.8460291734197731,0.8187022900763359,0.772189349112426,0.7750677506775067,0.8074245939675174,6000
50,SGD,0.7366666666666667,0.6775300171526587,0.7925445705024311,0.7552581261950286,0.7223042836041359,0.7142857142857143,0.7557959814528593,6000
51,PA,0.6891666666666667,0.7248322147651006,0.6539735099337748,0.6739469578783152,0.7066189624329159,0.698464025869038,0.6792777300085984,6000
51,NB,0.8066666666666666,0.8439597315436241,0.7698675496688742,0.7834890965732088,0.8333333333333334,0.8126009693053312,0.8003442340791738,6000
51,SGD,0.745,0.6862416107382551,0.8029801324503312,0.7746212121212122,0.7217261904761905,0.7277580071174377,0.7601880877742947,6000
52,PA,0.705,0.7240829346092504,0.6841186736474695,0.7149606299212599,0.6938053097345133,0.7194928684627577,0.6889279437609842,6000
52,NB,0.8008333333333333,0.7719298245614035,0.8324607329842932,0.8344827586206897,0.7693548387096775,0.8019884009942004,0.7996647108130764,6000
52,SGD,0.7625,0.7192982456140351,0.8097731239092496,0.8053571428571429,0.725,0.7598989048020219,0.765045342126958,6000
53,PA,0.6808333333333333,0.5953565505804311,0.7671691792294807,0.7208835341365462,0.6524216524216524,0.6521344232515894,0.7051578137028484,6000
53,NB,0.795,0.7545605306799337,0.8358458961474037,0.8227848101265823,0.7712519319938176,0.78719723183391,0.8022508038585208,6000
53,SGD,0.7441666666666666,0.6766169154228856,0.8123953098827471,0.7846153846153846,0.7132352941176471,0.7266251113089939,0.759592795614722,6000
54,PA,0.6808333333333333,0.6378737541528239,0.7240802675585284,0.6994535519125683,0.6651305683563749,0.6672458731537793,0.6933546837469976,6000
54,NB,0.8116666666666666,0.7740863787375415,0.8494983277591973,0.8381294964028777,0.7888198757763976,0.8048359240069085,0.818035426731079,6000
54,SGD,0.745,0.6926910299003323,0.7976588628762542,0.775092936802974,0.7205438066465257,0.7315789473684212,0.7571428571428572,6000
55,PA,0.675,0.7062937062937062,0.6464968152866242,0.645367412140575,0.7073170731707317,0.674457429048414,0.6755407653910149,6000
55,NB,0.7958333333333333,0.8094405594405595,0.7834394904458599,0.7729549248747913,0.8186356073211315,0.7907771135781383,0.8006509357200976,6000
55,SGD,0.7458333333333333,0.6975524475524476,0.7898089171974523,0.751412429378531,0.7414050822122571,0.7234814143245694,0.7648419429452583,6000
56,PA,0.6766666666666666,0.6908127208480566,0.6640378548895899,0.6473509933774835,0.7063758389261745,0.6683760683760684,0.6845528455284553,6000
56,NB,0.8083333333333333,0.833922261484099,0.7854889589905363,0.7763157894736842,0.8412162162162162,0.8040885860306645,0.8123980424143556,6000
56,SGD,0.7466666666666667,0.7014134275618374,0.7870662460567823,0.7462406015037594,0.7470059880239521,0.7231329690346083,0.7665130568356375,6000
57,PA,0.6866666666666666,0.6928327645051194,0.6807817589576547,0.6744186046511628,0.6989966555183946,0.6835016835016835,0.6897689768976897,6000
57,NB,0.8266666666666667,0.8191126279863481,0.8338762214983714,0.8247422680412371,0.8284789644012945,0.821917808219178,0.8311688311688312,6000
57,SGD,0.7291666666666666,0.6843003412969283,0.7719869706840391,0.7412199630314233,0.7192716236722306,0.7116237799467614,0.7446975648075411,6000
58,PA,0.6725,0.6780238500851788,0.66721044045677,0.6611295681063123,0.6839464882943144,0.6694701429772918,0.6754748142031379,6000
58,NB,0.7983333333333333,0.787052810902896,0.8091353996737357,0.7979274611398963,0.7987117552334944,0.7924528301886792,0.8038897893030794,6000
58,SGD,0.7341666666666666,0.6899488926746167,0.7765089722675367,0.7472324723247232,0.723404255319149,0.7174490699734278,0.7490165224232888,6000
59,PA,0.7,0.7126245847176079,0.6872909698996655,0.6964285714285714,0.7037671232876712,0.7044334975369458,0.6954314720812182,6000
59,NB,0.7908333333333334,0.8006644518272426,0.7809364548494984,0.7862969004893964,0.7955706984667802,0.7934156378600823,0.7881856540084388,6000
59,SGD,0.7491666666666666,0.7059800664451827,0.7926421404682275,0.7741347905282332,0.728110599078341,0.738488271068636,0.7590072057646117,6000
60,PA,0.6608333333333334,0.7082630691399663,0.6144975288303131,0.6422018348623854,0.6831501831501832,0.673616680032077,0.6470078057241977,6000
60,NB,0.7866666666666666,0.8128161888701517,0.7611202635914333,0.7687400318979266,0.806282722513089,0.7901639344262293,0.7830508474576271,6000
60,SGD,0.7316666666666667,0.6930860033726813,0.7693574958813838,0.7459165154264973,0.7195685670261941,0.7185314685314685,0.7436305732484075,6000
61,PA,0.7,0.7450657894736842,0.6537162162162162,0.6884498480243161,0.7140221402214022,0.7156398104265402,0.6825396825396826,6000
61,NB,0.82,0.774671052631579,0.8665540540540541,0.8563636363636363,0.7892307692307692,0.8134715025906737,0.8260869565217391,6000
61,SGD,0.7725,0.7220394736842105,0.8243243243243243,0.8084714548802947,0.7427701674277016,0.7628149435273675,0.7814251401120896,6000
62,PA,0.6833333333333333,0.7051724137931035,0.6629032258064517,0.6618122977346278,0.7061855670103093,0.682804674457429,0.6838602329450916,6000
62,NB,0.8283333333333334,0.8344827586206897,0.8225806451612904,0.8148148148148148,0.8415841584158416,0.8245315161839863,0.831973898858075,6000
62,SGD,0.7475,0.6948275862068966,0.7967741935483871,0.7618147448015122,0.736214605067064,0.7267808836789902,0.7652982184353214,6000
63,PA,0.6633333333333333,0.6682847896440129,0.6580756013745704,0.6748366013071896,0.6513605442176871,0.6715447154471544,0.6547008547008547,6000
63,NB,0.8083333333333333,0.8462783171521036,0.7680412371134021,0.7948328267477204,0.8247232472324724,0.8197492163009403,0.7953736654804272,6000
63,SGD,0.7408333333333333,0.7006472491909385,0.7835051546391752,0.774597495527728,0.7113884555382215,0.7357689039932029,0.7457072771872444,6000
64,PA,0.6875,0.7287853577371048,0.6460767946577629,0.6738461538461539,0.7036363636363636,0.7002398081534772,0.6736292428198433,6000
64,NB,0.8066666666666666,0.7703826955074875,0.8430717863105175,0.8312387791741472,0.7853810264385692,0.7996545768566494,0.8132045088566827,6000
64,SGD,0.7266666666666667,0.6605657237936772,0.7929883138564274,0.761996161228407,0.6995581737849779,0.7076648841354725,0.7433489827856025,6000
65,PA,0.6933333333333334,0.6480836236933798,0.7348242811501597,0.6914498141263941,0.6948640483383686,0.6690647482014389,0.7142857142857143,6000
65,NB,0.8075,0.7961672473867596,0.8178913738019169,0.8003502626970228,0.8139904610492846,0.7982532751091704,0.8159362549800797,6000
65,SGD,0.7466666666666667,0.6724738675958188,0.8146964856230032,0.7689243027888446,0.7306590257879656,0.7174721189591078,0.770392749244713,6000
66,PA,0.6825,0.6477462437395659,0.7171381031613977,0.6953405017921147,0.6713395638629284,0.6707000864304236,0.6934835076427998,6000
66,NB,0.8175,0.8263772954924875,0.8086522462562395,0.8114754098360656,0.823728813559322,0.8188585607940447,0.8161209068010076,6000
66,SGD,0.7308333333333333,0.6811352253756261,0.7803660565723793,0.7555555555555555,0.7106060606060606,0.7164179104477613,0.7438540840602694,6000
